size,acres_on_fire
47.33862602,68.54504071
29.91771646,45.11678683
38.2681557,45.73255918
40.69576344,63.14690199
38.63841491,47.89607234
34.04487936,45.78591222
48.60369798,62.07352796
34.14806865,44.78073839
53.16581342,71.05652262
34.43557311,46.36204983
46.74382689,61.6415122
55.57980853,73.79411473
22.50025369,27.82315362
32.4909011,40.71708577
33.80010797,36.63464496
40.72355358,52.02895102
32.44172371,40.61098953
11.09190121,28.92892658
13.03579764,11.13595578
46.88102011,62.63160724
32.24025265,35.44420311
18.96822409,18.30651262
33.4527438,45.11207887
45.93207229,55.72849831
52.05674115,68.66465043
31.12577782,39.32221675
32.68457556,40.42159019
19.13153223,15.74760268
39.14087619,45.7593993
29.24004612,39.90964216
39.09905111,54.66686941
41.34353604,52.28221008
44.3159317,58.61102563
29.51966262,44.99000962
39.54459611,59.60725366
19.54692189,20.92542961
27.93986892,36.7352318
27.34183165,42.55187315
13.27213115,15.90512259
35.32510346,46.66028708
36.8539874,48.47964713
31.75048431,37.83723452
41.82346912,53.14708983
28.45965656,37.85032913
22.6854706,28.42176754
38.89536223,57.13090102
27.69746141,34.60173563
47.99691136,61.2301396
31.11698418,44.93639231
40.90083095,48.88923817
